Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
B40B0310,002,30-01-2016,329,262,753,,,,,,
B40B0310,002,31-01-2016,321,254,761,,,,,,
B40B0310,002,01-02-2016,332,265,750,,,,,,
B40B0310,002,02-02-2016,335,268,747,,,,,,
B40B0310,002,03-02-2016,319,252,763,,,,,,
B40B0310,002,04-02-2016,319,252,763,,,,,,
B40B0310,002,05-02-2016,321,254,761,,,,,,
B40B0310,002,06-02-2016,308,241,774,,,,,,
B40B0310,002,07-02-2016,302,235,780,,,,,,
B40B0310,002,08-02-2016,310,243,772,,,,,,
B40B0310,002,09-02-2016,311,244,771,,,,,,
B40B0310,002,10-02-2016,304,237,778,,,,,,
B40B0310,002,11-02-2016,295,228,787,,,,,,
B40B0310,002,12-02-2016,291,224,791,,,,,,
B40B0310,002,13-02-2016,277,210,805,,,,,,
B40B0310,002,14-02-2016,297,230,785,,,,,,
B40B0310,002,15-02-2016,309,242,773,,,,,,
B40B0310,002,16-02-2016,304,237,778,,,,,,
B40B0310,002,17-02-2016,299,232,783,,,,,,
B40B0310,002,18-02-2016,294,227,788,,,,,,
B40B0310,002,19-02-2016,303,236,779,,,,,,
B40B0310,002,20-02-2016,239,172,843,,,,,,
B40B0310,002,21-02-2016,238,171,844,,,,,,
B40B0310,002,22-02-2016,292,225,790,,,,,,
B40B0310,002,23-02-2016,285,218,797,,,,,,
B40B0310,002,24-02-2016,290,223,792,,,,,,
B40B0310,002,25-02-2016,286,219,796,,,,,,
B40B0310,002,26-02-2016,291,224,791,,,,,,
B40B0310,002,27-02-2016,288,221,794,,,,,,
B40B0310,002,28-02-2016,287,220,795,,,,,,
B40B0310,002,29-02-2016,295,228,787,,,,,,
B40B0310,002,01-03-2016,295,228,787,,,,,,
B40B0310,002,02-03-2016,295,228,787,,,,,,
B40B0310,002,03-03-2016,331,264,751,,,,,,
B40B0310,002,04-03-2016,316,249,766,,,,,,
B40B0310,002,05-03-2016,303,236,779,,,,,,
B40B0310,002,06-03-2016,285,218,797,,,,,,
B40B0310,002,07-03-2016,293,226,789,,,,,,
B40B0310,002,08-03-2016,296,229,786,,,,,,
B40B0310,002,09-03-2016,304,237,778,,,,,,
B40B0310,002,10-03-2016,307,240,775,,,,,,
B40B0310,002,11-03-2016,312,245,770,,,,,,
B40B0310,002,12-03-2016,303,236,779,,,,,,
B40B0310,002,13-03-2016,307,240,775,,,,,,
B40B0310,002,14-03-2016,318,251,764,,,,,,
B40B0310,002,15-03-2016,282,215,800,,,,,,
B40B0310,002,16-03-2016,338,271,744,,,,,,
B40B0310,002,17-03-2016,308,241,774,,,,,,
B40B0310,002,18-03-2016,308,241,774,,,,,,
B40B0310,002,19-03-2016,300,233,782,,,,,,
B40B0310,002,20-03-2016,302,235,780,,,,,,
B40B0310,002,21-03-2016,314,247,768,,,,,,
B40B0310,002,22-03-2016,330,263,752,,,,,,
B40B0310,002,23-03-2016,329,262,753,,,,,,
B40B0310,002,24-03-2016,330,263,752,,,,,,
B40B0310,002,25-03-2016,326,259,756,,,,,,
B40B0310,002,26-03-2016,326,259,756,,,,,,
B40B0310,002,27-03-2016,315,248,767,,,,,,
B40B0310,002,28-03-2016,351,284,731,,,,,,
B40B0310,002,29-03-2016,323,256,759,,,,,,
B40B0310,002,30-03-2016,319,252,763,,,,,,
B40B0310,002,31-03-2016,320,253,762,,,,,,
B40B0310,002,01-04-2016,328,261,754,,,,,,
B40B0310,002,02-04-2016,334,267,748,,,,,,
B40B0310,002,03-04-2016,326,259,756,,,,,,
B40B0310,002,04-04-2016,328,261,754,,,,,,
B40B0310,002,05-04-2016,329,262,753,,,,,,
B40B0310,002,06-04-2016,337,270,745,,,,,,
B40B0310,002,07-04-2016,291,224,791,,,,,,
B40B0310,002,08-04-2016,334,267,748,,,,,,
B40B0310,002,09-04-2016,331,264,751,,,,,,
B40B0310,002,10-04-2016,319,252,763,,,,,,
B40B0310,002,11-04-2016,333,266,749,,,,,,
B40B0310,002,12-04-2016,327,260,755,,,,,,
B40B0310,002,13-04-2016,335,268,747,,,,,,
B40B0310,002,14-04-2016,315,248,767,,,,,,
B40B0310,002,15-04-2016,333,266,749,,,,,,
B40B0310,002,16-04-2016,333,266,749,,,,,,
B40B0310,002,17-04-2016,333,266,749,,,,,,
B40B0310,002,18-04-2016,344,277,738,,,,,,
B40B0310,002,19-04-2016,337,270,745,,,,,,
B40B0310,002,20-04-2016,289,222,793,,,,,,
B40B0310,002,21-04-2016,300,233,782,,,,,,
B40B0310,002,22-04-2016,346,279,736,,,,,,
B40B0310,002,23-04-2016,322,255,760,,,,,,
B40B0310,002,24-04-2016,318,251,764,,,,,,
B40B0310,002,25-04-2016,322,255,760,,,,,,
B40B0310,002,26-04-2016,331,264,751,,,,,,
B40B0310,002,27-04-2016,345,278,737,,,,,,
B40B0310,002,28-04-2016,361,294,721,,,,,,
B40B0310,002,29-04-2016,384,317,698,,,,,,
B40B0310,002,30-04-2016,344,277,738,,,,,,
B40B0310,002,01-05-2016,368,301,714,,,,,,
B40B0310,002,02-05-2016,378,311,704,,,,,,
B40B0310,002,03-05-2016,364,297,718,,,,,,
B40B0310,002,04-05-2016,358,291,724,,,,,,
B40B0310,002,05-05-2016,336,269,746,,,,,,
B40B0310,002,06-05-2016,339,272,743,,,,,,
B40B0310,002,07-05-2016,341,274,741,,,,,,
B40B0310,002,08-05-2016,346,279,736,,,,,,
B40B0310,002,09-05-2016,350,283,732,,,,,,
B40B0310,002,10-05-2016,357,290,725,,,,,,
B40B0310,002,11-05-2016,351,284,731,,,,,,
B40B0310,002,12-05-2016,355,288,727,,,,,,
B40B0310,002,13-05-2016,348,281,734,,,,,,
B40B0310,002,14-05-2016,345,278,737,,,,,,
B40B0310,002,15-05-2016,357,290,725,,,,,,
B40B0310,002,16-05-2016,335,268,747,,,,,,
B40B0310,002,17-05-2016,337,270,745,,,,,,
B40B0310,002,18-05-2016,341,274,741,,,,,,
B40B0310,002,19-05-2016,341,274,741,,,,,,
B40B0310,002,20-05-2016,342,275,740,,,,,,
B40B0310,002,21-05-2016,349,282,733,,,,,,
B40B0310,002,22-05-2016,347,280,735,,,,,,
B40B0310,002,23-05-2016,341,274,741,,,,,,
B40B0310,002,24-05-2016,308,241,774,,,,,,
B40B0310,002,25-05-2016,300,233,782,,,,,,
B40B0310,002,26-05-2016,345,278,737,,,,,,
B40B0310,002,27-05-2016,340,273,742,,,,,,
B40B0310,002,28-05-2016,332,265,750,,,,,,
B40B0310,002,29-05-2016,332,265,750,,,,,,
B40B0310,002,30-05-2016,334,267,748,,,,,,
B40B0310,002,31-05-2016,326,259,756,,,,,,
B40B0310,002,01-06-2016,324,257,758,,,,,,
B40B0310,002,02-06-2016,329,262,753,,,,,,
B40B0310,002,03-06-2016,315,248,767,,,,,,
B40B0310,002,04-06-2016,311,244,771,,,,,,
B40B0310,002,05-06-2016,312,245,770,,,,,,
B40B0310,002,06-06-2016,316,249,766,,,,,,
B40B0310,002,07-06-2016,318,251,764,,,,,,
B40B0310,002,08-06-2016,323,256,759,,,,,,
B40B0310,002,09-06-2016,321,254,761,,,,,,
B40B0310,002,10-06-2016,312,245,770,,,,,,
B40B0310,002,11-06-2016,306,239,776,,,,,,
B40B0310,002,12-06-2016,307,240,775,,,,,,
B40B0310,002,13-06-2016,313,246,769,,,,,,
B40B0310,002,14-06-2016,314,247,768,,,,,,
B40B0310,002,15-06-2016,317,250,765,,,,,,
B40B0310,002,16-06-2016,313,246,769,,,,,,
B40B0310,002,17-06-2016,304,237,778,,,,,,
B40B0310,002,18-06-2016,299,232,783,,,,,,
B40B0310,002,19-06-2016,302,235,780,,,,,,
B40B0310,002,20-06-2016,301,234,781,,,,,,
B40B0310,002,21-06-2016,298,231,784,,,,,,
B40B0310,002,22-06-2016,301,234,781,,,,,,
B40B0310,002,23-06-2016,304,237,778,,,,,,
B40B0310,002,24-06-2016,305,238,777,,,,,,
B40B0310,002,25-06-2016,234,167,848,,,,,,
B40B0310,002,26-06-2016,271,204,811,,,,,,
B40B0310,002,27-06-2016,289,222,793,,,,,,
B40B0310,002,28-06-2016,291,224,791,,,,,,
B40B0310,002,29-06-2016,308,241,774,,,,,,
B40B0310,002,30-06-2016,301,234,781,,,,,,
B40B0310,002,01-07-2016,297,230,785,,,,,,
B40B0310,002,02-07-2016,288,221,794,,,,,,
B40B0310,002,03-07-2016,292,225,790,,,,,,
B40B0310,002,04-07-2016,297,230,785,,,,,,
B40B0310,002,05-07-2016,308,241,774,,,,,,
B40B0310,002,06-07-2016,309,242,773,,,,,,
B40B0310,002,07-07-2016,316,249,766,,,,,,
B40B0310,002,08-07-2016,261,194,821,,,,,,
B40B0310,002,09-07-2016,303,236,779,,,,,,
B40B0310,002,10-07-2016,306,239,776,,,,,,
B40B0310,002,11-07-2016,312,245,770,,,,,,
B40B0310,002,12-07-2016,315,248,767,,,,,,
B40B0310,002,13-07-2016,320,253,762,,,,,,
B40B0310,002,14-07-2016,328,261,754,,,,,,
B40B0310,002,15-07-2016,324,257,758,,,,,,
B40B0310,002,16-07-2016,315,248,767,,,,,,
B40B0310,002,17-07-2016,318,251,764,,,,,,
B40B0310,002,18-07-2016,325,258,757,,,,,,
B40B0310,002,19-07-2016,333,266,749,,,,,,
B40B0310,002,20-07-2016,329,262,753,,,,,,
B40B0310,002,21-07-2016,330,263,752,,,,,,
B40B0310,002,22-07-2016,322,255,760,,,,,,
B40B0310,002,23-07-2016,320,253,762,,,,,,
B40B0310,002,24-07-2016,329,262,753,,,,,,
B40B0310,002,25-07-2016,336,269,746,,,,,,
B40B0310,002,26-07-2016,338,271,744,,,,,,
B40B0310,002,27-07-2016,343,276,739,,,,,,
B40B0310,002,28-07-2016,332,265,750,,,,,,
B40B0310,002,29-07-2016,327,260,755,,,,,,
B40B0310,002,30-07-2016,279,212,803,,,,,,
B40B0310,002,31-07-2016,318,251,764,,,,,,
B40B0310,002,01-08-2016,277,210,805,,,,,,
B40B0310,002,02-08-2016,320,253,762,,,,,,
B40B0310,002,03-08-2016,323,256,759,,,,,,
B40B0310,002,04-08-2016,333,266,749,,,,,,
B40B0310,002,05-08-2016,326,259,756,,,,,,
B40B0310,002,06-08-2016,331,264,751,,,,,,
B40B0310,002,07-08-2016,328,261,754,,,,,,
B40B0310,002,08-08-2016,328,261,754,,,,,,
B40B0310,002,09-08-2016,279,212,803,,,,,,
B40B0310,002,10-08-2016,330,263,752,,,,,,
B40B0310,002,11-08-2016,285,218,797,,,,,,
B40B0310,002,12-08-2016,324,257,758,,,,,,
B40B0310,002,13-08-2016,277,210,805,,,,,,
B40B0310,002,14-08-2016,331,264,751,,,,,,
B40B0310,002,15-08-2016,337,270,745,,,,,,
B40B0310,002,16-08-2016,351,284,731,,,,,,
B40B0310,002,17-08-2016,344,277,738,,,,,,
B40B0310,002,18-08-2016,342,275,740,,,,,,
B40B0310,002,19-08-2016,342,275,740,,,,,,
B40B0310,002,20-08-2016,340,273,742,,,,,,
B40B0310,002,21-08-2016,337,270,745,,,,,,
B40B0310,002,22-08-2016,343,276,739,,,,,,
B40B0310,002,23-08-2016,353,286,729,,,,,,
B40B0310,002,24-08-2016,370,303,712,,,,,,
B40B0310,002,25-08-2016,363,296,719,,,,,,
B40B0310,002,26-08-2016,361,294,721,,,,,,
B40B0310,002,27-08-2016,359,292,723,,,,,,
B40B0310,002,28-08-2016,357,290,725,,,,,,
B40B0310,002,29-08-2016,360,293,722,,,,,,
B40B0310,002,30-08-2016,363,296,719,,,,,,
B40B0310,002,31-08-2016,367,300,715,,,,,,
B40B0310,002,01-09-2016,373,306,709,,,,,,
B40B0310,002,02-09-2016,362,295,720,,,,,,
B40B0310,002,03-09-2016,353,286,729,,,,,,
B40B0310,002,04-09-2016,353,286,729,,,,,,
B40B0310,002,05-09-2016,356,289,726,,,,,,
B40B0310,002,06-09-2016,341,274,741,,,,,,
B40B0310,002,07-09-2016,379,312,703,,,,,,
B40B0310,002,08-09-2016,368,301,714,,,,,,
B40B0310,002,09-09-2016,373,306,709,,,,,,
B40B0310,002,10-09-2016,367,300,715,,,,,,
B40B0310,002,11-09-2016,368,301,714,,,,,,
B40B0310,002,12-09-2016,374,307,708,,,,,,
B40B0310,002,13-09-2016,380,313,702,,,,,,
B40B0310,002,14-09-2016,377,310,705,,,,,,
B40B0310,002,15-09-2016,371,304,711,,,,,,
B40B0310,002,16-09-2016,323,256,759,,,,,,
B40B0310,002,17-09-2016,366,299,716,,,,,,
B40B0310,002,18-09-2016,367,300,715,,,,,,
B40B0310,002,19-09-2016,375,308,707,,,,,,
B40B0310,002,20-09-2016,383,316,699,,,,,,
B40B0310,002,21-09-2016,368,301,714,,,,,,
B40B0310,002,22-09-2016,370,303,712,,,,,,
B40B0310,002,23-09-2016,399,332,683,,,,,,
B40B0310,002,24-09-2016,377,310,705,,,,,,
B40B0310,002,25-09-2016,377,310,705,,,,,,
B40B0310,002,26-09-2016,377,310,705,,,,,,
B40B0310,002,27-09-2016,373,306,709,,,,,,
B40B0310,002,28-09-2016,380,313,702,,,,,,
B40B0310,002,29-09-2016,330,263,752,,,,,,
B40B0310,002,30-09-2016,370,303,712,,,,,,
B40B0310,002,01-10-2016,355,288,727,,,,,,
B40B0310,002,02-10-2016,365,298,717,,,,,,
B40B0310,002,03-10-2016,371,304,711,,,,,,
B40B0310,002,04-10-2016,373,306,709,,,,,,
B40B0310,002,05-10-2016,434,367,648,,,,,,
B40B0310,002,06-10-2016,415,348,667,,,,,,
B40B0310,002,07-10-2016,437,370,645,,,,,,
B40B0310,002,08-10-2016,440,373,642,,,,,,
B40B0310,002,09-10-2016,434,367,648,,,,,,
B40B0310,002,10-10-2016,417,350,665,,,,,,
B40B0310,002,11-10-2016,417,350,665,,,,,,
B40B0310,002,12-10-2016,424,357,658,,,,,,
B40B0310,002,13-10-2016,446,379,636,,,,,,
B40B0310,002,14-10-2016,445,378,637,,,,,,
B40B0310,002,15-10-2016,436,369,646,,,,,,
B40B0310,002,16-10-2016,448,381,634,,,,,,
B40B0310,002,17-10-2016,449,382,633,,,,,,
B40B0310,002,18-10-2016,450,383,632,,,,,,
B40B0310,002,19-10-2016,381,314,701,,,,,,
B40B0310,002,20-10-2016,377,310,705,,,,,,
B40B0310,002,21-10-2016,376,309,706,,,,,,
B40B0310,002,22-10-2016,329,262,753,,,,,,
B40B0310,002,23-10-2016,360,293,722,,,,,,
B40B0310,002,24-10-2016,328,261,754,,,,,,
B40B0310,002,25-10-2016,371,304,711,,,,,,
B40B0310,002,26-10-2016,376,309,706,,,,,,
B40B0310,002,27-10-2016,379,312,703,,,,,,
B40B0310,002,28-10-2016,381,314,701,,,,,,
B40B0310,002,29-10-2016,377,310,705,,,,,,
B40B0310,002,30-10-2016,377,310,705,,,,,,
B40B0310,002,31-10-2016,381,314,701,,,,,,
B40B0310,002,01-11-2016,384,317,698,,,,,,
B40B0310,002,02-11-2016,390,323,692,,,,,,
B40B0310,002,03-11-2016,380,313,702,,,,,,
B40B0310,002,04-11-2016,351,284,731,,,,,,
B40B0310,002,05-11-2016,370,303,712,,,,,,
B40B0310,002,06-11-2016,373,306,709,,,,,,
B40B0310,002,07-11-2016,383,316,699,,,,,,
B40B0310,002,08-11-2016,390,323,692,,,,,,
B40B0310,002,09-11-2016,383,316,699,,,,,,
B40B0310,002,10-11-2016,385,318,697,,,,,,
B40B0310,002,11-11-2016,380,313,702,,,,,,
B40B0310,002,12-11-2016,371,304,711,,,,,,
B40B0310,002,13-11-2016,363,296,719,,,,,,
B40B0310,002,14-11-2016,375,308,707,,,,,,
B40B0310,002,15-11-2016,360,293,722,,,,,,
B40B0310,002,16-11-2016,389,322,693,,,,,,
B40B0310,002,17-11-2016,389,322,693,,,,,,
B40B0310,002,18-11-2016,385,318,697,,,,,,
B40B0310,002,19-11-2016,369,302,713,,,,,,
B40B0310,002,20-11-2016,366,299,716,,,,,,
B40B0310,002,21-11-2016,381,314,701,,,,,,
B40B0310,002,22-11-2016,383,316,699,,,,,,
B40B0310,002,23-11-2016,383,316,699,,,,,,
B40B0310,002,24-11-2016,384,317,698,,,,,,
B40B0310,002,25-11-2016,384,317,698,,,,,,
B40B0310,002,26-11-2016,372,305,710,,,,,,
B40B0310,002,27-11-2016,365,298,717,,,,,,
B40B0310,002,28-11-2016,376,309,706,,,,,,
B40B0310,002,29-11-2016,383,316,699,,,,,,
B40B0310,002,30-11-2016,369,302,713,,,,,,
B40B0310,002,01-12-2016,370,303,712,,,,,,
B40B0310,002,02-12-2016,372,305,710,,,,,,
B40B0310,002,03-12-2016,381,314,701,,,,,,
B40B0310,002,04-12-2016,381,314,701,,,,,,
B40B0310,002,05-12-2016,372,305,710,,,,,,
B40B0310,002,06-12-2016,377,310,705,,,,,,
B40B0310,002,07-12-2016,380,313,702,,,,,,
B40B0310,002,08-12-2016,379,312,703,,,,,,
B40B0310,002,09-12-2016,383,316,699,,,,,,
B40B0310,002,10-12-2016,386,319,696,,,,,,
B40B0310,002,11-12-2016,385,318,697,,,,,,
B40B0310,002,12-12-2016,382,315,700,,,,,,
B40B0310,002,13-12-2016,383,316,699,,,,,,
B40B0310,002,14-12-2016,383,316,699,,,,,,
B40B0310,002,15-12-2016,385,318,697,,,,,,
B40B0310,002,16-12-2016,384,317,698,,,,,,
B40B0310,002,17-12-2016,393,326,689,,,,,,
B40B0310,002,18-12-2016,389,322,693,,,,,,
B40B0310,002,19-12-2016,386,319,696,,,,,,
B40B0310,002,20-12-2016,388,321,694,,,,,,
B40B0310,002,21-12-2016,401,334,681,,,,,,
B40B0310,002,22-12-2016,401,334,681,,,,,,
B40B0310,002,23-12-2016,403,336,679,,,,,,
B40B0310,002,24-12-2016,394,327,688,,,,,,
B40B0310,002,25-12-2016,394,327,688,,,,,,
B40B0310,002,26-12-2016,397,330,685,,,,,,
B40B0310,002,27-12-2016,398,331,684,,,,,,
B40B0310,002,28-12-2016,407,340,675,,,,,,
B40B0310,002,29-12-2016,398,331,684,,,,,,
B40B0310,002,30-12-2016,400,333,682,,,,,,
B40B0310,002,31-12-2016,392,325,690,,,,,,
B40B0310,002,01-01-2017,378,311,704,,,,,,
B40B0310,002,02-01-2017,395,328,687,,,,,,
B40B0310,002,03-01-2017,401,334,681,,,,,,
B40B0310,002,04-01-2017,401,334,681,,,,,,
B40B0310,002,05-01-2017,409,342,673,,,,,,
B40B0310,002,06-01-2017,406,339,676,,,,,,
B40B0310,002,07-01-2017,396,329,686,,,,,,
B40B0310,002,08-01-2017,398,331,684,,,,,,
B40B0310,002,09-01-2017,409,342,673,,,,,,
B40B0310,002,10-01-2017,408,341,674,,,,,,
B40B0310,002,11-01-2017,407,340,675,,,,,,
B40B0310,002,12-01-2017,407,340,675,,,,,,
B40B0310,002,13-01-2017,403,336,679,,,,,,
B40B0310,002,14-01-2017,399,332,683,,,,,,
B40B0310,002,15-01-2017,397,330,685,,,,,,
B40B0310,002,16-01-2017,384,317,698,,,,,,
B40B0310,002,17-01-2017,396,329,686,,,,,,
B40B0310,002,18-01-2017,395,328,687,,,,,,
B40B0310,002,19-01-2017,395,328,687,,,,,,
B40B0310,002,20-01-2017,395,328,687,,,,,,
B40B0310,002,21-01-2017,336,269,746,,,,,,
B40B0310,002,22-01-2017,381,314,701,,,,,,
B40B0310,002,23-01-2017,398,331,684,,,,,,
B40B0310,002,24-01-2017,400,333,682,,,,,,
B40B0310,002,25-01-2017,401,334,681,,,,,,
B40B0310,002,26-01-2017,391,324,691,,,,,,
B40B0310,002,27-01-2017,402,335,680,,,,,,
B40B0310,002,28-01-2017,403,336,679,,,,,,
B40B0310,002,29-01-2017,404,337,678,,,,,,
B40B0310,002,30-01-2017,401,334,681,,,,,,
B40B0310,002,31-01-2017,400,333,682,,,,,,
B40B0310,002,01-02-2017,400,333,682,,,,,,
B40B0310,002,02-02-2017,364,297,718,,,,,,
B40B0310,002,03-02-2017,399,332,683,,,,,,
B40B0310,002,04-02-2017,394,327,688,,,,,,
B40B0310,002,05-02-2017,390,323,692,,,,,,
B40B0310,002,06-02-2017,396,329,686,,,,,,
B40B0310,002,07-02-2017,390,323,692,,,,,,
B40B0310,002,08-02-2017,393,326,689,,,,,,
B40B0310,002,09-02-2017,393,326,689,,,,,,
B40B0310,002,10-02-2017,347,280,735,,,,,,
B40B0310,002,11-02-2017,384,317,698,,,,,,
B40B0310,002,12-02-2017,386,319,696,,,,,,
B40B0310,002,13-02-2017,390,323,692,,,,,,
B40B0310,002,14-02-2017,347,280,735,,,,,,
B40B0310,002,15-02-2017,375,308,707,,,,,,
B40B0310,002,16-02-2017,380,313,702,,,,,,
B40B0310,002,17-02-2017,373,306,709,,,,,,
B40B0310,002,18-02-2017,323,256,759,,,,,,
B40B0310,002,19-02-2017,364,297,718,,,,,,
B40B0310,002,20-02-2017,453,386,629,,,,,,
B40B0310,002,21-02-2017,339,272,743,,,,,,
B40B0310,002,22-02-2017,321,254,761,,,,,,
B40B0310,002,23-02-2017,332,265,750,,,,,,
B40B0310,002,24-02-2017,370,303,712,,,,,,
B40B0310,002,25-02-2017,361,294,721,,,,,,
B40B0310,002,26-02-2017,359,292,723,,,,,,
B40B0310,002,27-02-2017,353,286,729,,,,,,
B40B0310,002,28-02-2017,356,289,726,,,,,,
B40B0310,002,01-03-2017,352,285,730,,,,,,
B40B0310,002,02-03-2017,304,237,778,,,,,,
B40B0310,002,03-03-2017,351,284,731,,,,,,
B40B0310,002,04-03-2017,351,284,731,,,,,,
B40B0310,002,05-03-2017,344,277,738,,,,,,
B40B0310,002,06-03-2017,296,229,786,,,,,,
B40B0310,002,07-03-2017,307,240,775,,,,,,
B40B0310,002,08-03-2017,344,277,738,,,,,,
B40B0310,002,09-03-2017,337,270,745,,,,,,
B40B0310,002,10-03-2017,303,236,779,,,,,,
B40B0310,002,11-03-2017,334,267,748,,,,,,
B40B0310,002,12-03-2017,315,248,767,,,,,,
B40B0310,002,13-03-2017,303,236,779,,,,,,
B40B0310,002,14-03-2017,291,224,791,,,,,,
B40B0310,002,15-03-2017,286,219,796,,,,,,
B40B0310,002,16-03-2017,320,253,762,,,,,,
B40B0310,002,17-03-2017,318,251,764,,,,,,
B40B0310,002,18-03-2017,330,263,752,,,,,,
B40B0310,002,19-03-2017,324,257,758,,,,,,
B40B0310,002,20-03-2017,321,254,761,,,,,,
B40B0310,002,21-03-2017,319,252,763,,,,,,
B40B0310,002,22-03-2017,340,273,742,,,,,,
B40B0310,002,23-03-2017,290,223,792,,,,,,
B40B0310,002,24-03-2017,327,260,755,,,,,,
B40B0310,002,25-03-2017,323,256,759,,,,,,
B40B0310,002,26-03-2017,367,300,715,,,,,,
B40B0310,002,27-03-2017,384,317,698,,,,,,
B40B0310,002,28-03-2017,327,260,755,,,,,,
B40B0310,002,29-03-2017,301,234,781,,,,,,
B40B0310,002,30-03-2017,300,233,782,,,,,,
B40B0310,002,31-03-2017,331,264,751,,,,,,
B40B0310,002,01-04-2017,327,260,755,,,,,,
B40B0310,002,02-04-2017,357,290,725,,,,,,
B40B0310,002,03-04-2017,317,250,765,,,,,,
B40B0310,002,04-04-2017,372,305,710,,,,,,
B40B0310,002,05-04-2017,334,267,748,,,,,,
B40B0310,002,06-04-2017,308,241,774,,,,,,
B40B0310,002,07-04-2017,327,260,755,,,,,,
B40B0310,002,08-04-2017,336,269,746,,,,,,
B40B0310,002,09-04-2017,347,280,735,,,,,,
B40B0310,002,10-04-2017,322,255,760,,,,,,
B40B0310,002,11-04-2017,344,277,738,,,,,,
B40B0310,002,12-04-2017,343,276,739,,,,,,
B40B0310,002,13-04-2017,343,276,739,,,,,,
B40B0310,002,14-04-2017,319,252,763,,,,,,
B40B0310,002,15-04-2017,308,241,774,,,,,,
B40B0310,002,16-04-2017,337,270,745,,,,,,
B40B0310,002,17-04-2017,338,271,744,,,,,,
B40B0310,002,18-04-2017,322,255,760,,,,,,
B40B0310,002,19-04-2017,336,269,746,,,,,,
B40B0310,002,20-04-2017,344,277,738,,,,,,
B40B0310,002,21-04-2017,360,293,722,,,,,,
B40B0310,002,22-04-2017,319,252,763,,,,,,
B40B0310,002,23-04-2017,314,247,768,,,,,,
B40B0310,002,24-04-2017,343,276,739,,,,,,
B40B0310,002,25-04-2017,341,274,741,,,,,,
B40B0310,002,26-04-2017,325,258,757,,,,,,
B40B0310,002,27-04-2017,310,243,772,,,,,,
B40B0310,002,28-04-2017,338,271,744,,,,,,
B40B0310,002,29-04-2017,350,283,732,,,,,,
B40B0310,002,30-04-2017,322,255,760,,,,,,
B40B0310,002,01-05-2017,361,294,721,,,,,,
B40B0310,002,02-05-2017,345,278,737,,,,,,
B40B0310,002,03-05-2017,350,283,732,,,,,,
B40B0310,002,04-05-2017,324,257,758,,,,,,
B40B0310,002,05-05-2017,316,249,766,,,,,,
B40B0310,002,06-05-2017,339,272,743,,,,,,
B40B0310,002,07-05-2017,345,278,737,,,,,,
B40B0310,002,08-05-2017,364,297,718,,,,,,
B40B0310,002,09-05-2017,319,252,763,,,,,,
B40B0310,002,10-05-2017,343,276,739,,,,,,
B40B0310,002,11-05-2017,384,317,698,,,,,,
B40B0310,002,12-05-2017,359,292,723,,,,,,
B40B0310,002,13-05-2017,314,247,768,,,,,,
B40B0310,002,14-05-2017,341,274,741,,,,,,
B40B0310,002,15-05-2017,352,285,730,,,,,,
B40B0310,002,16-05-2017,322,255,760,,,,,,
B40B0310,002,17-05-2017,395,328,687,,,,,,
B40B0310,002,18-05-2017,319,252,763,,,,,,
B40B0310,002,19-05-2017,318,251,764,,,,,,
B40B0310,002,20-05-2017,360,293,722,,,,,,
B40B0310,002,21-05-2017,381,314,701,,,,,,
B40B0310,002,22-05-2017,352,285,730,,,,,,
B40B0310,002,23-05-2017,370,303,712,,,,,,
B40B0310,002,24-05-2017,320,253,762,,,,,,
B40B0310,002,25-05-2017,388,321,694,,,,,,
B40B0310,002,26-05-2017,355,288,727,,,,,,
B40B0310,002,27-05-2017,381,314,701,,,,,,
B40B0310,002,28-05-2017,371,304,711,,,,,,
B40B0310,002,29-05-2017,398,331,684,,,,,,
B40B0310,002,30-05-2017,353,286,729,,,,,,
B40B0310,002,31-05-2017,326,259,756,,,,,,
B40B0310,002,01-06-2017,323,256,759,,,,,,
B40B0310,002,02-06-2017,400,333,682,,,,,,
B40B0310,002,03-06-2017,362,295,720,,,,,,
B40B0310,002,04-06-2017,371,304,711,,,,,,
B40B0310,002,05-06-2017,370,303,712,,,,,,
B40B0310,002,06-06-2017,338,271,744,,,,,,
B40B0310,002,07-06-2017,302,235,780,,,,,,
B40B0310,002,08-06-2017,296,229,786,,,,,,
B40B0310,002,09-06-2017,291,224,791,,,,,,
B40B0310,002,10-06-2017,319,252,763,,,,,,
B40B0310,002,11-06-2017,326,259,756,,,,,,
B40B0310,002,12-06-2017,293,226,789,,,,,,
B40B0310,002,13-06-2017,295,228,787,,,,,,
B40B0310,002,14-06-2017,319,252,763,,,,,,
B40B0310,002,15-06-2017,307,240,775,,,,,,
B40B0310,002,16-06-2017,314,247,768,,,,,,
B40B0310,002,17-06-2017,308,241,774,,,,,,
B40B0310,002,18-06-2017,334,267,748,,,,,,
B40B0310,002,19-06-2017,344,277,738,,,,,,
B40B0310,002,20-06-2017,326,259,756,,,,,,
B40B0310,002,21-06-2017,320,253,762,,,,,,
B40B0310,002,22-06-2017,345,278,737,,,,,,
B40B0310,002,23-06-2017,352,285,730,,,,,,
B40B0310,002,24-06-2017,326,259,756,,,,,,
B40B0310,002,25-06-2017,315,248,767,,,,,,
B40B0310,002,26-06-2017,341,274,741,,,,,,
B40B0310,002,27-06-2017,353,286,729,,,,,,
