Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
B40C0393,001,16-08-2011,224,125,805,,,,,,
B40C0393,001,17-08-2011,226,127,803,,,,,,
B40C0393,001,18-08-2011,229,130,800,,,,,,
B40C0393,001,19-08-2011,231,132,798,,,,,,
B40C0393,001,20-08-2011,232,133,797,,,,,,
B40C0393,001,21-08-2011,233,134,796,,,,,,
B40C0393,001,22-08-2011,236,137,793,,,,,,
B40C0393,001,23-08-2011,225,126,804,,,,,,
B40C0393,001,24-08-2011,220,121,809,,,,,,
B40C0393,001,25-08-2011,222,123,807,,,,,,
B40C0393,001,26-08-2011,218,119,811,,,,,,
B40C0393,001,27-08-2011,216,117,813,,,,,,
B40C0393,001,28-08-2011,219,120,810,,,,,,
B40C0393,001,29-08-2011,212,113,817,,,,,,
B40C0393,001,30-08-2011,216,117,813,,,,,,
B40C0393,001,31-08-2011,219,120,810,,,,,,
B40C0393,001,01-09-2011,223,124,806,,,,,,
B40C0393,001,02-09-2011,225,126,804,,,,,,
B40C0393,001,03-09-2011,227,128,802,,,,,,
B40C0393,001,04-09-2011,228,129,801,,,,,,
B40C0393,001,05-09-2011,230,131,799,,,,,,
B40C0393,001,06-09-2011,231,132,798,,,,,,
B40C0393,001,07-09-2011,228,129,801,,,,,,
B40C0393,001,08-09-2011,220,121,809,,,,,,
B40C0393,001,09-09-2011,220,121,809,,,,,,
B40C0393,001,10-09-2011,221,122,808,,,,,,
B40C0393,001,11-09-2011,224,125,805,,,,,,
B40C0393,001,12-09-2011,225,126,804,,,,,,
B40C0393,001,13-09-2011,229,130,800,,,,,,
B40C0393,001,14-09-2011,232,133,797,,,,,,
B40C0393,001,15-09-2011,234,135,795,,,,,,
B40C0393,001,16-09-2011,234,135,795,,,,,,
B40C0393,001,17-09-2011,234,135,795,,,,,,
B40C0393,001,18-09-2011,233,134,796,,,,,,
B40C0393,001,19-09-2011,236,137,793,,,,,,
B40C0393,001,20-09-2011,238,139,791,,,,,,
B40C0393,001,21-09-2011,238,139,791,,,,,,
B40C0393,001,22-09-2011,239,140,790,,,,,,
B40C0393,001,23-09-2011,240,141,789,,,,,,
B40C0393,001,24-09-2011,240,141,789,,,,,,
B40C0393,001,25-09-2011,241,142,788,,,,,,
B40C0393,001,26-09-2011,242,143,787,,,,,,
B40C0393,001,27-09-2011,243,144,786,,,,,,
B40C0393,001,28-09-2011,244,145,785,,,,,,
B40C0393,001,29-09-2011,244,145,785,,,,,,
B40C0393,001,30-09-2011,244,145,785,,,,,,
B40C0393,001,01-10-2011,244,145,785,,,,,,
B40C0393,001,02-10-2011,244,145,785,,,,,,
B40C0393,001,03-10-2011,244,145,785,,,,,,
B40C0393,001,04-10-2011,245,146,784,,,,,,
B40C0393,001,05-10-2011,244,145,785,,,,,,
B40C0393,001,06-10-2011,242,143,787,,,,,,
B40C0393,001,07-10-2011,242,143,787,,,,,,
B40C0393,001,08-10-2011,243,144,786,,,,,,
B40C0393,001,09-10-2011,242,143,787,,,,,,
B40C0393,001,10-10-2011,240,141,789,,,,,,
B40C0393,001,11-10-2011,240,141,789,,,,,,
B40C0393,001,12-10-2011,237,138,792,,,,,,
B40C0393,001,13-10-2011,230,131,799,,,,,,
B40C0393,001,14-10-2011,229,130,800,,,,,,
B40C0393,001,15-10-2011,229,130,800,,,,,,
B40C0393,001,16-10-2011,229,130,800,,,,,,
B40C0393,001,17-10-2011,230,131,799,,,,,,
B40C0393,001,18-10-2011,229,130,800,,,,,,
B40C0393,001,19-10-2011,232,133,797,,,,,,
B40C0393,001,20-10-2011,236,137,793,,,,,,
B40C0393,001,21-10-2011,237,138,792,,,,,,
B40C0393,001,22-10-2011,236,137,793,,,,,,
B40C0393,001,23-10-2011,236,137,793,,,,,,
B40C0393,001,24-10-2011,236,137,793,,,,,,
B40C0393,001,25-10-2011,238,139,791,,,,,,
B40C0393,001,26-10-2011,240,141,789,,,,,,
B40C0393,001,27-10-2011,241,142,788,,,,,,
B40C0393,001,28-10-2011,243,144,786,,,,,,
B40C0393,001,29-10-2011,243,144,786,,,,,,
B40C0393,001,30-10-2011,243,144,786,,,,,,
B40C0393,001,31-10-2011,243,144,786,,,,,,
B40C0393,001,01-11-2011,243,144,786,,,,,,
B40C0393,001,02-11-2011,243,144,786,,,,,,
B40C0393,001,03-11-2011,241,142,788,,,,,,
B40C0393,001,04-11-2011,243,144,786,,,,,,
B40C0393,001,05-11-2011,244,145,785,,,,,,
B40C0393,001,06-11-2011,246,147,783,,,,,,
B40C0393,001,07-11-2011,247,148,782,,,,,,
B40C0393,001,08-11-2011,246,147,783,,,,,,
B40C0393,001,09-11-2011,247,148,782,,,,,,
B40C0393,001,10-11-2011,248,149,781,,,,,,
B40C0393,001,11-11-2011,248,149,781,,,,,,
B40C0393,001,12-11-2011,249,150,780,,,,,,
B40C0393,001,13-11-2011,248,149,781,,,,,,
B40C0393,001,14-11-2011,247,148,782,,,,,,
B40C0393,001,15-11-2011,247,148,782,,,,,,
B40C0393,001,16-11-2011,247,148,782,,,,,,
B40C0393,001,17-11-2011,248,149,781,,,,,,
B40C0393,001,18-11-2011,249,150,780,,,,,,
B40C0393,001,19-11-2011,248,149,781,,,,,,
B40C0393,001,20-11-2011,249,150,780,,,,,,
B40C0393,001,21-11-2011,248,149,781,,,,,,
B40C0393,001,22-11-2011,249,150,780,,,,,,
B40C0393,001,23-11-2011,249,150,780,,,,,,
B40C0393,001,24-11-2011,249,150,780,,,,,,
B40C0393,001,25-11-2011,248,149,781,,,,,,
B40C0393,001,26-11-2011,250,151,779,,,,,,
B40C0393,001,27-11-2011,247,148,782,,,,,,
B40C0393,001,28-11-2011,250,151,779,,,,,,
B40C0393,001,29-11-2011,248,149,781,,,,,,
B40C0393,001,30-11-2011,251,152,778,,,,,,
B40C0393,001,01-12-2011,248,149,781,,,,,,
B40C0393,001,02-12-2011,249,150,780,,,,,,
B40C0393,001,03-12-2011,244,145,785,,,,,,
B40C0393,001,04-12-2011,240,141,789,,,,,,
B40C0393,001,05-12-2011,240,141,789,,,,,,
B40C0393,001,06-12-2011,239,140,790,,,,,,
B40C0393,001,07-12-2011,236,137,793,,,,,,
B40C0393,001,08-12-2011,236,137,793,,,,,,
B40C0393,001,09-12-2011,232,133,797,,,,,,
B40C0393,001,10-12-2011,232,133,797,,,,,,
B40C0393,001,11-12-2011,231,132,798,,,,,,
B40C0393,001,12-12-2011,231,132,798,,,,,,
B40C0393,001,13-12-2011,226,127,803,,,,,,
B40C0393,001,14-12-2011,216,117,813,,,,,,
B40C0393,001,15-12-2011,214,115,815,,,,,,
B40C0393,001,16-12-2011,200,101,829,,,,,,
B40C0393,001,17-12-2011,207,108,822,,,,,,
B40C0393,001,18-12-2011,209,110,820,,,,,,
B40C0393,001,19-12-2011,208,109,821,,,,,,
B40C0393,001,20-12-2011,205,106,824,,,,,,
B40C0393,001,21-12-2011,207,108,822,,,,,,
B40C0393,001,22-12-2011,210,111,819,,,,,,
B40C0393,001,23-12-2011,207,108,822,,,,,,
B40C0393,001,24-12-2011,209,110,820,,,,,,
B40C0393,001,25-12-2011,208,109,821,,,,,,
B40C0393,001,26-12-2011,211,112,818,,,,,,
B40C0393,001,27-12-2011,212,113,817,,,,,,
B40C0393,001,28-12-2011,210,111,819,,,,,,
B40C0393,001,29-12-2011,213,114,816,,,,,,
B40C0393,001,30-12-2011,205,106,824,,,,,,
B40C0393,001,31-12-2011,202,103,827,,,,,,
B40C0393,001,01-01-2012,199,100,830,,,,,,
B40C0393,001,02-01-2012,189,90,840,,,,,,
B40C0393,001,03-01-2012,193,94,836,,,,,,
B40C0393,001,04-01-2012,192,93,837,,,,,,
B40C0393,001,05-01-2012,177,78,852,,,,,,
B40C0393,001,06-01-2012,192,93,837,,,,,,
B40C0393,001,07-01-2012,196,97,833,,,,,,
B40C0393,001,08-01-2012,201,102,828,,,,,,
B40C0393,001,09-01-2012,204,105,825,,,,,,
B40C0393,001,10-01-2012,207,108,822,,,,,,
B40C0393,001,11-01-2012,209,110,820,,,,,,
B40C0393,001,12-01-2012,208,109,821,,,,,,
B40C0393,001,13-01-2012,214,115,815,,,,,,
B40C0393,001,14-01-2012,215,116,814,,,,,,
B40C0393,001,15-01-2012,217,118,812,,,,,,
B40C0393,001,16-01-2012,219,120,810,,,,,,
B40C0393,001,17-01-2012,220,121,809,,,,,,
B40C0393,001,18-01-2012,221,122,808,,,,,,
B40C0393,001,19-01-2012,209,110,820,,,,,,
B40C0393,001,20-01-2012,206,107,823,,,,,,
B40C0393,001,21-01-2012,200,101,829,,,,,,
B40C0393,001,22-01-2012,199,100,830,,,,,,
B40C0393,001,23-01-2012,201,102,828,,,,,,
B40C0393,001,24-01-2012,205,106,824,,,,,,
B40C0393,001,25-01-2012,208,109,821,,,,,,
B40C0393,001,26-01-2012,209,110,820,,,,,,
B40C0393,001,27-01-2012,213,114,816,,,,,,
B40C0393,001,28-01-2012,216,117,813,,,,,,
B40C0393,001,29-01-2012,217,118,812,,,,,,
B40C0393,001,30-01-2012,218,119,811,,,,,,
B40C0393,001,31-01-2012,220,121,809,,,,,,
B40C0393,001,01-02-2012,222,123,807,,,,,,
B40C0393,001,02-02-2012,224,125,805,,,,,,
B40C0393,001,03-02-2012,224,125,805,,,,,,
B40C0393,001,04-02-2012,226,127,803,,,,,,
B40C0393,001,05-02-2012,227,128,802,,,,,,
B40C0393,001,06-02-2012,228,129,801,,,,,,
B40C0393,001,07-02-2012,230,131,799,,,,,,
B40C0393,001,08-02-2012,231,132,798,,,,,,
B40C0393,001,09-02-2012,231,132,798,,,,,,
B40C0393,001,10-02-2012,233,134,796,,,,,,
B40C0393,001,11-02-2012,233,134,796,,,,,,
B40C0393,001,12-02-2012,233,134,796,,,,,,
B40C0393,001,13-02-2012,232,133,797,,,,,,
B40C0393,001,14-02-2012,234,135,795,,,,,,
B40C0393,001,15-02-2012,232,133,797,,,,,,
B40C0393,001,16-02-2012,230,131,799,,,,,,
B40C0393,001,17-02-2012,227,128,802,,,,,,
B40C0393,001,18-02-2012,225,126,804,,,,,,
B40C0393,001,19-02-2012,219,120,810,,,,,,
B40C0393,001,20-02-2012,218,119,811,,,,,,
B40C0393,001,21-02-2012,218,119,811,,,,,,
B40C0393,001,22-02-2012,219,120,810,,,,,,
B40C0393,001,23-02-2012,221,122,808,,,,,,
B40C0393,001,24-02-2012,223,124,806,,,,,,
B40C0393,001,25-02-2012,225,126,804,,,,,,
B40C0393,001,26-02-2012,227,128,802,,,,,,
B40C0393,001,27-02-2012,227,128,802,,,,,,
B40C0393,001,28-02-2012,229,130,800,,,,,,
B40C0393,001,29-02-2012,231,132,798,,,,,,
B40C0393,001,01-03-2012,232,133,797,,,,,,
B40C0393,001,02-03-2012,232,133,797,,,,,,
B40C0393,001,03-03-2012,232,133,797,,,,,,
B40C0393,001,04-03-2012,231,132,798,,,,,,
B40C0393,001,05-03-2012,231,132,798,,,,,,
B40C0393,001,06-03-2012,234,135,795,,,,,,
B40C0393,001,07-03-2012,230,131,799,,,,,,
B40C0393,001,08-03-2012,229,130,800,,,,,,
B40C0393,001,09-03-2012,227,128,802,,,,,,
B40C0393,001,10-03-2012,226,127,803,,,,,,
B40C0393,001,11-03-2012,226,127,803,,,,,,
B40C0393,001,12-03-2012,226,127,803,,,,,,
B40C0393,001,13-03-2012,227,128,802,,,,,,
B40C0393,001,14-03-2012,229,130,800,,,,,,
B40C0393,001,15-03-2012,228,129,801,,,,,,
B40C0393,001,16-03-2012,229,130,800,,,,,,
B40C0393,001,17-03-2012,229,130,800,,,,,,
B40C0393,001,18-03-2012,230,131,799,,,,,,
B40C0393,001,19-03-2012,234,135,795,,,,,,
B40C0393,001,20-03-2012,234,135,795,,,,,,
B40C0393,001,21-03-2012,235,136,794,,,,,,
B40C0393,001,22-03-2012,234,135,795,,,,,,
B40C0393,001,23-03-2012,234,135,795,,,,,,
B40C0393,001,24-03-2012,235,136,794,,,,,,
B40C0393,001,25-03-2012,236,137,793,,,,,,
B40C0393,001,26-03-2012,237,138,792,,,,,,
B40C0393,001,27-03-2012,236,137,793,,,,,,
B40C0393,001,28-03-2012,236,137,793,,,,,,
B40C0393,001,29-03-2012,235,136,794,,,,,,
B40C0393,001,30-03-2012,235,136,794,,,,,,
B40C0393,001,31-03-2012,235,136,794,,,,,,
B40C0393,001,01-04-2012,236,137,793,,,,,,
B40C0393,001,02-04-2012,235,136,794,,,,,,
B40C0393,001,03-04-2012,235,136,794,,,,,,
B40C0393,001,04-04-2012,238,139,791,,,,,,
B40C0393,001,05-04-2012,239,140,790,,,,,,
B40C0393,001,06-04-2012,235,136,794,,,,,,
B40C0393,001,07-04-2012,235,136,794,,,,,,
B40C0393,001,08-04-2012,236,137,793,,,,,,
B40C0393,001,09-04-2012,232,133,797,,,,,,
B40C0393,001,10-04-2012,230,131,799,,,,,,
B40C0393,001,11-04-2012,229,130,800,,,,,,
B40C0393,001,12-04-2012,227,128,802,,,,,,
B40C0393,001,13-04-2012,228,129,801,,,,,,
B40C0393,001,14-04-2012,228,129,801,,,,,,
B40C0393,001,15-04-2012,231,132,798,,,,,,
B40C0393,001,16-04-2012,232,133,797,,,,,,
B40C0393,001,17-04-2012,228,129,801,,,,,,
B40C0393,001,18-04-2012,227,128,802,,,,,,
B40C0393,001,19-04-2012,228,129,801,,,,,,
B40C0393,001,20-04-2012,231,132,798,,,,,,
B40C0393,001,21-04-2012,231,132,798,,,,,,
B40C0393,001,22-04-2012,232,133,797,,,,,,
B40C0393,001,23-04-2012,230,131,799,,,,,,
B40C0393,001,24-04-2012,230,131,799,,,,,,
B40C0393,001,25-04-2012,231,132,798,,,,,,
B40C0393,001,26-04-2012,233,134,796,,,,,,
B40C0393,001,27-04-2012,235,136,794,,,,,,
B40C0393,001,28-04-2012,233,134,796,,,,,,
B40C0393,001,29-04-2012,230,131,799,,,,,,
B40C0393,001,30-04-2012,235,136,794,,,,,,
B40C0393,001,01-05-2012,233,134,796,,,,,,
B40C0393,001,02-05-2012,232,133,797,,,,,,
B40C0393,001,03-05-2012,231,132,798,,,,,,
B40C0393,001,04-05-2012,231,132,798,,,,,,
B40C0393,001,05-05-2012,233,134,796,,,,,,
B40C0393,001,06-05-2012,234,135,795,,,,,,
B40C0393,001,07-05-2012,235,136,794,,,,,,
B40C0393,001,08-05-2012,232,133,797,,,,,,
B40C0393,001,09-05-2012,231,132,798,,,,,,
B40C0393,001,10-05-2012,230,131,799,,,,,,
B40C0393,001,11-05-2012,230,131,799,,,,,,
B40C0393,001,12-05-2012,232,133,797,,,,,,
B40C0393,001,13-05-2012,230,131,799,,,,,,
B40C0393,001,14-05-2012,228,129,801,,,,,,
B40C0393,001,15-05-2012,228,129,801,,,,,,
B40C0393,001,16-05-2012,230,131,799,,,,,,
B40C0393,001,17-05-2012,229,130,800,,,,,,
B40C0393,001,18-05-2012,228,129,801,,,,,,
B40C0393,001,19-05-2012,230,131,799,,,,,,
B40C0393,001,20-05-2012,230,131,799,,,,,,
B40C0393,001,21-05-2012,230,131,799,,,,,,
B40C0393,001,22-05-2012,233,134,796,,,,,,
B40C0393,001,23-05-2012,236,137,793,,,,,,
B40C0393,001,24-05-2012,236,137,793,,,,,,
B40C0393,001,25-05-2012,237,138,792,,,,,,
B40C0393,001,26-05-2012,236,137,793,,,,,,
B40C0393,001,27-05-2012,236,137,793,,,,,,
B40C0393,001,28-05-2012,235,136,794,,,,,,
B40C0393,001,29-05-2012,237,138,792,,,,,,
B40C0393,001,30-05-2012,238,139,791,,,,,,
B40C0393,001,31-05-2012,237,138,792,,,,,,
B40C0393,001,01-06-2012,238,139,791,,,,,,
B40C0393,001,02-06-2012,238,139,791,,,,,,
B40C0393,001,03-06-2012,234,135,795,,,,,,
B40C0393,001,04-06-2012,234,135,795,,,,,,
B40C0393,001,05-06-2012,231,132,798,,,,,,
B40C0393,001,06-06-2012,228,129,801,,,,,,
B40C0393,001,07-06-2012,227,128,802,,,,,,
B40C0393,001,08-06-2012,228,129,801,,,,,,
B40C0393,001,09-06-2012,230,131,799,,,,,,
B40C0393,001,10-06-2012,231,132,798,,,,,,
B40C0393,001,11-06-2012,230,131,799,,,,,,
B40C0393,001,12-06-2012,231,132,798,,,,,,
B40C0393,001,13-06-2012,234,135,795,,,,,,
B40C0393,001,14-06-2012,234,135,795,,,,,,
B40C0393,001,15-06-2012,232,133,797,,,,,,
B40C0393,001,16-06-2012,232,133,797,,,,,,
B40C0393,001,17-06-2012,225,126,804,,,,,,
B40C0393,001,18-06-2012,223,124,806,,,,,,
B40C0393,001,19-06-2012,224,125,805,,,,,,
B40C0393,001,20-06-2012,224,125,805,,,,,,
B40C0393,001,21-06-2012,224,125,805,,,,,,
B40C0393,001,22-06-2012,221,122,808,,,,,,
B40C0393,001,23-06-2012,222,123,807,,,,,,
B40C0393,001,24-06-2012,220,121,809,,,,,,
B40C0393,001,25-06-2012,222,123,807,,,,,,
B40C0393,001,26-06-2012,225,126,804,,,,,,
B40C0393,001,27-06-2012,225,126,804,,,,,,
B40C0393,001,28-06-2012,224,125,805,,,,,,
B40C0393,001,29-06-2012,227,128,802,,,,,,
B40C0393,001,30-06-2012,229,130,800,,,,,,
B40C0393,001,01-07-2012,231,132,798,,,,,,
B40C0393,001,02-07-2012,232,133,797,,,,,,
B40C0393,001,03-07-2012,233,134,796,,,,,,
B40C0393,001,04-07-2012,233,134,796,,,,,,
B40C0393,001,05-07-2012,233,134,796,,,,,,
B40C0393,001,06-07-2012,235,136,794,,,,,,
B40C0393,001,07-07-2012,236,137,793,,,,,,
B40C0393,001,08-07-2012,234,135,795,,,,,,
B40C0393,001,09-07-2012,236,137,793,,,,,,
B40C0393,001,10-07-2012,236,137,793,,,,,,
B40C0393,001,11-07-2012,237,138,792,,,,,,
B40C0393,001,12-07-2012,237,138,792,,,,,,
B40C0393,001,13-07-2012,235,136,794,,,,,,
B40C0393,001,14-07-2012,236,137,793,,,,,,
B40C0393,001,15-07-2012,237,138,792,,,,,,
B40C0393,001,16-07-2012,238,139,791,,,,,,
B40C0393,001,17-07-2012,229,130,800,,,,,,
B40C0393,001,18-07-2012,226,127,803,,,,,,
B40C0393,001,19-07-2012,226,127,803,,,,,,
B40C0393,001,20-07-2012,225,126,804,,,,,,
B40C0393,001,21-07-2012,227,128,802,,,,,,
B40C0393,001,22-07-2012,229,130,800,,,,,,
B40C0393,001,23-07-2012,230,131,799,,,,,,
B40C0393,001,24-07-2012,229,130,800,,,,,,
B40C0393,001,25-07-2012,230,131,799,,,,,,
B40C0393,001,26-07-2012,233,134,796,,,,,,
B40C0393,001,27-07-2012,232,133,797,,,,,,
B40C0393,001,28-07-2012,231,132,798,,,,,,
B40C0393,001,29-07-2012,230,131,799,,,,,,
B40C0393,001,30-07-2012,232,133,797,,,,,,
B40C0393,001,31-07-2012,233,134,796,,,,,,
B40C0393,001,01-08-2012,232,133,797,,,,,,
B40C0393,001,02-08-2012,234,135,795,,,,,,
B40C0393,001,03-08-2012,235,136,794,,,,,,
B40C0393,001,04-08-2012,236,137,793,,,,,,
B40C0393,001,05-08-2012,236,137,793,,,,,,
B40C0393,001,06-08-2012,238,139,791,,,,,,
B40C0393,001,07-08-2012,239,140,790,,,,,,
B40C0393,001,08-08-2012,240,141,789,,,,,,
B40C0393,001,09-08-2012,240,141,789,,,,,,
B40C0393,001,10-08-2012,241,142,788,,,,,,
B40C0393,001,11-08-2012,239,140,790,,,,,,
B40C0393,001,12-08-2012,238,139,791,,,,,,
B40C0393,001,13-08-2012,238,139,791,,,,,,
B40C0393,001,14-08-2012,240,141,789,,,,,,
B40C0393,001,15-08-2012,231,132,798,,,,,,
B40C0393,001,16-08-2012,234,135,795,,,,,,
B40C0393,001,17-08-2012,235,136,794,,,,,,
B40C0393,001,18-08-2012,236,137,793,,,,,,
B40C0393,001,19-08-2012,236,137,793,,,,,,
B40C0393,001,20-08-2012,239,140,790,,,,,,
B40C0393,001,21-08-2012,239,140,790,,,,,,
B40C0393,001,22-08-2012,240,141,789,,,,,,
B40C0393,001,23-08-2012,240,141,789,,,,,,
B40C0393,001,24-08-2012,240,141,789,,,,,,
B40C0393,001,25-08-2012,241,142,788,,,,,,
B40C0393,001,26-08-2012,240,141,789,,,,,,
B40C0393,001,27-08-2012,241,142,788,,,,,,
B40C0393,001,28-08-2012,240,141,789,,,,,,
B40C0393,001,29-08-2012,240,141,789,,,,,,
B40C0393,001,30-08-2012,242,143,787,,,,,,
B40C0393,001,31-08-2012,243,144,786,,,,,,
B40C0393,001,01-09-2012,243,144,786,,,,,,
B40C0393,001,02-09-2012,243,144,786,,,,,,
B40C0393,001,03-09-2012,244,145,785,,,,,,
B40C0393,001,04-09-2012,244,145,785,,,,,,
B40C0393,001,05-09-2012,245,146,784,,,,,,
B40C0393,001,06-09-2012,245,146,784,,,,,,
B40C0393,001,07-09-2012,245,146,784,,,,,,
B40C0393,001,08-09-2012,245,146,784,,,,,,
B40C0393,001,09-09-2012,243,144,786,,,,,,
B40C0393,001,10-09-2012,245,146,784,,,,,,
B40C0393,001,11-09-2012,244,145,785,,,,,,
B40C0393,001,12-09-2012,245,146,784,,,,,,
B40C0393,001,13-09-2012,246,147,783,,,,,,
B40C0393,001,14-09-2012,244,145,785,,,,,,
B40C0393,001,15-09-2012,247,148,782,,,,,,
B40C0393,001,16-09-2012,246,147,783,,,,,,
B40C0393,001,17-09-2012,247,148,782,,,,,,
B40C0393,001,18-09-2012,246,147,783,,,,,,
B40C0393,001,19-09-2012,248,149,781,,,,,,
B40C0393,001,20-09-2012,248,149,781,,,,,,
B40C0393,001,21-09-2012,246,147,783,,,,,,
B40C0393,001,22-09-2012,249,150,780,,,,,,
B40C0393,001,23-09-2012,248,149,781,,,,,,
B40C0393,001,24-09-2012,239,140,790,,,,,,
B40C0393,001,25-09-2012,241,142,788,,,,,,
B40C0393,001,26-09-2012,243,144,786,,,,,,
B40C0393,001,27-09-2012,244,145,785,,,,,,
B40C0393,001,28-09-2012,245,146,784,,,,,,
B40C0393,001,29-09-2012,245,146,784,,,,,,
B40C0393,001,30-09-2012,246,147,783,,,,,,
B40C0393,001,01-10-2012,245,146,784,,,,,,
B40C0393,001,02-10-2012,245,146,784,,,,,,
B40C0393,001,03-10-2012,244,145,785,,,,,,
B40C0393,001,04-10-2012,238,139,791,,,,,,
B40C0393,001,05-10-2012,235,136,794,,,,,,
B40C0393,001,06-10-2012,233,134,796,,,,,,
B40C0393,001,07-10-2012,233,134,796,,,,,,
B40C0393,001,08-10-2012,232,133,797,,,,,,
B40C0393,001,09-10-2012,232,133,797,,,,,,
B40C0393,001,10-10-2012,233,134,796,,,,,,
B40C0393,001,11-10-2012,232,133,797,,,,,,
B40C0393,001,12-10-2012,232,133,797,,,,,,
B40C0393,001,13-10-2012,233,134,796,,,,,,
B40C0393,001,14-10-2012,228,129,801,,,,,,
B40C0393,001,15-10-2012,230,131,799,,,,,,
B40C0393,001,16-10-2012,229,130,800,,,,,,
B40C0393,001,17-10-2012,230,131,799,,,,,,
B40C0393,001,18-10-2012,231,132,798,,,,,,
B40C0393,001,19-10-2012,231,132,798,,,,,,
B40C0393,001,20-10-2012,234,135,795,,,,,,
B40C0393,001,21-10-2012,234,135,795,,,,,,
B40C0393,001,22-10-2012,235,136,794,,,,,,
B40C0393,001,23-10-2012,235,136,794,,,,,,
B40C0393,001,24-10-2012,235,136,794,,,,,,
B40C0393,001,25-10-2012,234,135,795,,,,,,
B40C0393,001,26-10-2012,234,135,795,,,,,,
B40C0393,001,27-10-2012,235,136,794,,,,,,
B40C0393,001,28-10-2012,237,138,792,,,,,,
B40C0393,001,29-10-2012,235,136,794,,,,,,
B40C0393,001,30-10-2012,234,135,795,,,,,,
B40C0393,001,31-10-2012,233,134,796,,,,,,
B40C0393,001,01-11-2012,230,131,799,,,,,,
B40C0393,001,02-11-2012,235,136,794,,,,,,
B40C0393,001,03-11-2012,236,137,793,,,,,,
B40C0393,001,04-11-2012,234,135,795,,,,,,
B40C0393,001,05-11-2012,233,134,796,,,,,,
B40C0393,001,06-11-2012,235,136,794,,,,,,
B40C0393,001,07-11-2012,233,134,796,,,,,,
B40C0393,001,08-11-2012,230,131,799,,,,,,
B40C0393,001,09-11-2012,229,130,800,,,,,,
B40C0393,001,10-11-2012,227,128,802,,,,,,
B40C0393,001,11-11-2012,232,133,797,,,,,,
B40C0393,001,12-11-2012,234,135,795,,,,,,
B40C0393,001,13-11-2012,235,136,794,,,,,,
B40C0393,001,14-11-2012,234,135,795,,,,,,
B40C0393,001,15-11-2012,234,135,795,,,,,,
B40C0393,001,16-11-2012,233,134,796,,,,,,
B40C0393,001,17-11-2012,232,133,797,,,,,,
B40C0393,001,18-11-2012,235,136,794,,,,,,
B40C0393,001,19-11-2012,234,135,795,,,,,,
B40C0393,001,20-11-2012,235,136,794,,,,,,
B40C0393,001,21-11-2012,234,135,795,,,,,,
B40C0393,001,22-11-2012,237,138,792,,,,,,
B40C0393,001,23-11-2012,235,136,794,,,,,,
B40C0393,001,24-11-2012,237,138,792,,,,,,
B40C0393,001,25-11-2012,234,135,795,,,,,,
B40C0393,001,26-11-2012,233,134,796,,,,,,
B40C0393,001,27-11-2012,235,136,794,,,,,,
B40C0393,001,28-11-2012,236,137,793,,,,,,
B40C0393,001,29-11-2012,236,137,793,,,,,,
B40C0393,001,30-11-2012,238,139,791,,,,,,
B40C0393,001,01-12-2012,238,139,791,,,,,,
B40C0393,001,02-12-2012,238,139,791,,,,,,
B40C0393,001,03-12-2012,236,137,793,,,,,,
B40C0393,001,04-12-2012,233,134,796,,,,,,
B40C0393,001,05-12-2012,231,132,798,,,,,,
B40C0393,001,06-12-2012,232,133,797,,,,,,
B40C0393,001,07-12-2012,228,129,801,,,,,,
B40C0393,001,08-12-2012,235,136,794,,,,,,
B40C0393,001,09-12-2012,224,125,805,,,,,,
B40C0393,001,10-12-2012,216,117,813,,,,,,
B40C0393,001,11-12-2012,216,117,813,,,,,,
B40C0393,001,12-12-2012,215,116,814,,,,,,
B40C0393,001,13-12-2012,216,117,813,,,,,,
B40C0393,001,14-12-2012,217,118,812,,,,,,
B40C0393,001,15-12-2012,207,108,822,,,,,,
B40C0393,001,16-12-2012,205,106,824,,,,,,
B40C0393,001,17-12-2012,207,108,822,,,,,,
B40C0393,001,18-12-2012,209,110,820,,,,,,
B40C0393,001,19-12-2012,212,113,817,,,,,,
B40C0393,001,20-12-2012,211,112,818,,,,,,
B40C0393,001,21-12-2012,205,106,824,,,,,,
B40C0393,001,22-12-2012,205,106,824,,,,,,
B40C0393,001,23-12-2012,176,77,853,,,,,,
B40C0393,001,24-12-2012,182,83,847,,,,,,
B40C0393,001,25-12-2012,181,82,848,,,,,,
B40C0393,001,26-12-2012,189,90,840,,,,,,
B40C0393,001,27-12-2012,178,79,851,,,,,,
B40C0393,001,28-12-2012,187,88,842,,,,,,
B40C0393,001,29-12-2012,189,90,840,,,,,,
B40C0393,001,30-12-2012,194,95,835,,,,,,
B40C0393,001,31-12-2012,196,97,833,,,,,,
B40C0393,001,01-01-2013,188,89,841,,,,,,
B40C0393,001,02-01-2013,194,95,835,,,,,,
B40C0393,001,03-01-2013,198,99,831,,,,,,
B40C0393,001,04-01-2013,201,102,828,,,,,,
B40C0393,001,05-01-2013,204,105,825,,,,,,
B40C0393,001,06-01-2013,205,106,824,,,,,,
B40C0393,001,07-01-2013,208,109,821,,,,,,
B40C0393,001,08-01-2013,209,110,820,,,,,,
B40C0393,001,09-01-2013,210,111,819,,,,,,
B40C0393,001,10-01-2013,208,109,821,,,,,,
B40C0393,001,11-01-2013,211,112,818,,,,,,
